layer,pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
attention,256,n<=64,sr>70%,kvB<=16k,kp<=8k,1.4481,4
attention,256,n<=64,sr>70%,kvB<=16k,kp=0,2.4156,4
attention,256,n<=64,sr>70%,kvB<=1k,kp<=1k,0.4146,4
attention,256,n<=64,sr>70%,kvB<=1k,kp<=2k,0.365,4
attention,256,n<=64,sr>70%,kvB<=1k,kp<=4k,0.294,4
attention,256,n<=64,sr>70%,kvB<=1k,kp<=512,0.4399,4
attention,256,n<=64,sr>70%,kvB<=1k,kp<=8k,0.2207,4
attention,256,n<=64,sr>70%,kvB<=1k,kp=0,0.3661,4
attention,256,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.0026,4
attention,256,n<=64,sr>70%,kvB<=4k,kp<=2k,0.2332,4
attention,256,n<=64,sr>70%,kvB<=4k,kp<=4k,0.43,4
attention,256,n<=64,sr>70%,kvB<=4k,kp<=512,-0.0889,4
attention,256,n<=64,sr>70%,kvB<=4k,kp<=8k,0.3235,4
attention,256,n<=64,sr>70%,kvB<=4k,kp=0,-0.1511,4
attention,256,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.8801,2
attention,256,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.7894,2
attention,256,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.5656,2
attention,256,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9569,2
attention,256,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2878,2
attention,256,n<=8,sr<=15%,kvB<=16k,kp=0,0.9821,6
attention,256,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0038,2
attention,256,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.1149,2
attention,256,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.2333,2
attention,256,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2689,2
attention,256,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.3864,2
attention,256,n<=8,sr<=15%,kvB<=1k,kp=0,0.6963,7
attention,256,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.4789,2
attention,256,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.2528,2
attention,256,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0029,2
attention,256,n<=8,sr<=15%,kvB<=4k,kp<=512,0.6788,2
attention,256,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.3651,2
attention,256,n<=8,sr<=15%,kvB<=4k,kp=0,0.8981,6
attention,256,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.8916,4
attention,256,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.7513,4
attention,256,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.462,4
attention,256,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9603,4
attention,256,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0678,4
attention,256,n<=8,sr<=40%,kvB<=16k,kp=0,0.9932,4
attention,256,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.0006,4
attention,256,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.0674,4
attention,256,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.2862,3
attention,256,n<=8,sr<=40%,kvB<=1k,kp<=512,0.0465,4
attention,256,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.0482,3
attention,256,n<=8,sr<=40%,kvB<=1k,kp=0,0.6808,4
attention,256,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.3352,4
attention,256,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0328,4
attention,256,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0353,4
attention,256,n<=8,sr<=40%,kvB<=4k,kp<=512,0.609,4
attention,256,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.2357,4
attention,256,n<=8,sr<=40%,kvB<=4k,kp=0,0.9,4
attention,256,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.8481,2
attention,256,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.6666,2
attention,256,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.26,2
attention,256,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9427,2
attention,256,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.3068,2
attention,256,n<=8,sr<=70%,kvB<=16k,kp=0,1.0213,6
attention,256,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.2687,2
attention,256,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.2272,2
attention,256,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.061,2
attention,256,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.2293,2
attention,256,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0832,2
attention,256,n<=8,sr<=70%,kvB<=1k,kp=0,0.7662,7
attention,256,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1112,2
attention,256,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.3719,2
attention,256,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.3194,2
attention,256,n<=8,sr<=70%,kvB<=4k,kp<=512,0.5076,2
attention,256,n<=8,sr<=70%,kvB<=4k,kp<=8k,-1.2198,2
attention,256,n<=8,sr<=70%,kvB<=4k,kp=0,0.9068,6
attention,256,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9665,4
attention,256,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9566,4
attention,256,n<=8,sr>70%,kvB<=16k,kp<=4k,0.6158,4
attention,256,n<=8,sr>70%,kvB<=16k,kp<=512,0.9566,4
attention,256,n<=8,sr>70%,kvB<=16k,kp<=8k,-1.0897,4
attention,256,n<=8,sr>70%,kvB<=16k,kp=0,0.87,4
attention,256,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.8544,4
attention,256,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.3275,3
attention,256,n<=8,sr>70%,kvB<=1k,kp<=4k,-0.2862,2
attention,256,n<=8,sr>70%,kvB<=1k,kp<=512,-0.5098,4
attention,256,n<=8,sr>70%,kvB<=1k,kp<=8k,0.1217,3
attention,256,n<=8,sr>70%,kvB<=1k,kp=0,0.8276,4
attention,256,n<=8,sr>70%,kvB<=4k,kp<=1k,0.4518,4
attention,256,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.9999,4
attention,256,n<=8,sr>70%,kvB<=4k,kp<=4k,-1.4184,4
attention,256,n<=8,sr>70%,kvB<=4k,kp<=512,0.8333,4
attention,256,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0409,4
attention,256,n<=8,sr>70%,kvB<=4k,kp=0,0.8948,4
attention,512,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1107,4
attention,512,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0643,4
attention,512,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0593,4
attention,512,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1012,4
attention,512,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0524,4
attention,512,n<=128,sr<=15%,kvB<=16k,kp=0,0.0977,4
attention,512,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0536,4
attention,512,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0597,4
attention,512,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.057,4
attention,512,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0636,4
attention,512,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0987,4
attention,512,n<=128,sr<=15%,kvB<=1k,kp=0,0.0835,4
attention,512,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.021,4
attention,512,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0129,4
attention,512,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0053,4
attention,512,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0254,4
attention,512,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0035,4
attention,512,n<=128,sr<=15%,kvB<=4k,kp=0,0.0183,4
attention,512,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.218,2
attention,512,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1196,2
attention,512,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0485,2
attention,512,n<=128,sr<=40%,kvB<=16k,kp<=512,0.2424,2
attention,512,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1478,2
attention,512,n<=128,sr<=40%,kvB<=16k,kp=0,0.22,2
attention,512,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0745,2
attention,512,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0885,2
attention,512,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.1163,2
attention,512,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1017,2
attention,512,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.114,2
attention,512,n<=128,sr<=40%,kvB<=1k,kp=0,0.1081,2
attention,512,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.013,2
attention,512,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0068,2
attention,512,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0269,2
attention,512,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.009,2
attention,512,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0193,2
attention,512,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0118,2
attention,512,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0352,8
attention,512,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0194,8
attention,512,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0273,8
attention,512,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0366,8
attention,512,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0357,8
attention,512,n<=128,sr<=5%,kvB<=16k,kp=0,0.0348,8
attention,512,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0105,8
attention,512,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0081,8
attention,512,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0106,8
attention,512,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0191,8
attention,512,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0105,8
attention,512,n<=128,sr<=5%,kvB<=1k,kp=0,0.037,8
attention,512,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0301,8
attention,512,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0173,8
attention,512,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0027,8
attention,512,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0314,8
attention,512,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0031,8
attention,512,n<=128,sr<=5%,kvB<=4k,kp=0,0.0297,8
attention,512,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.3887,2
attention,512,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.2241,2
attention,512,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0827,2
attention,512,n<=128,sr<=70%,kvB<=16k,kp<=512,0.3611,2
attention,512,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0643,2
attention,512,n<=128,sr<=70%,kvB<=16k,kp=0,0.3789,2
attention,512,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0046,2
attention,512,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.0002,2
attention,512,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0187,2
attention,512,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0091,2
attention,512,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0305,2
attention,512,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0005,2
attention,512,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0117,2
attention,512,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.1422,2
attention,512,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.2022,2
attention,512,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0116,2
attention,512,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.359,2
attention,512,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0138,2
attention,512,n<=128,sr>70%,kvB<=16k,kp<=1k,0.8127,4
attention,512,n<=128,sr>70%,kvB<=16k,kp<=2k,0.5136,4
attention,512,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0783,4
attention,512,n<=128,sr>70%,kvB<=16k,kp<=512,0.844,4
attention,512,n<=128,sr>70%,kvB<=16k,kp<=8k,0.1782,4
attention,512,n<=128,sr>70%,kvB<=16k,kp=0,0.8615,4
attention,512,n<=128,sr>70%,kvB<=1k,kp<=1k,0.1704,4
attention,512,n<=128,sr>70%,kvB<=1k,kp<=2k,0.109,4
attention,512,n<=128,sr>70%,kvB<=1k,kp<=4k,0.2035,4
attention,512,n<=128,sr>70%,kvB<=1k,kp<=512,0.1733,4
attention,512,n<=128,sr>70%,kvB<=1k,kp<=8k,0.3362,4
attention,512,n<=128,sr>70%,kvB<=1k,kp=0,0.1852,4
attention,512,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.8349,4
attention,512,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.3465,4
attention,512,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.7252,4
attention,512,n<=128,sr>70%,kvB<=4k,kp<=512,-0.8492,4
attention,512,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.578,4
attention,512,n<=128,sr>70%,kvB<=4k,kp=0,-0.8563,4
attention,512,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.4153,4
attention,512,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4339,4
attention,512,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.5093,4
attention,512,n<=16,sr<=15%,kvB<=16k,kp<=512,0.411,4
attention,512,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.3291,4
attention,512,n<=16,sr<=15%,kvB<=16k,kp=0,0.4081,4
attention,512,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0913,4
attention,512,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.093,4
attention,512,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0785,4
attention,512,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1102,4
attention,512,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0796,4
attention,512,n<=16,sr<=15%,kvB<=1k,kp=0,0.4303,4
attention,512,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4687,4
attention,512,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.3123,4
attention,512,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0332,4
attention,512,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4636,4
attention,512,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0209,4
attention,512,n<=16,sr<=15%,kvB<=4k,kp=0,0.4299,4
attention,512,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3463,4
attention,512,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3836,4
attention,512,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.4797,4
attention,512,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3339,4
attention,512,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.2524,4
attention,512,n<=16,sr<=40%,kvB<=16k,kp=0,0.3061,4
attention,512,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.1377,4
attention,512,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.158,4
attention,512,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1254,4
attention,512,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1128,4
attention,512,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0681,4
attention,512,n<=16,sr<=40%,kvB<=1k,kp=0,0.4529,4
attention,512,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.4482,4
attention,512,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2877,4
attention,512,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0532,4
attention,512,n<=16,sr<=40%,kvB<=4k,kp<=512,0.457,4
attention,512,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0618,4
attention,512,n<=16,sr<=40%,kvB<=4k,kp=0,0.3694,4
attention,512,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.1116,2
attention,512,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.207,2
attention,512,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.3167,2
attention,512,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0084,2
attention,512,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1827,2
attention,512,n<=16,sr<=70%,kvB<=16k,kp=0,0.011,2
attention,512,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0771,2
attention,512,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.096,2
attention,512,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0746,2
attention,512,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0939,2
attention,512,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1425,2
attention,512,n<=16,sr<=70%,kvB<=1k,kp=0,0.5248,2
attention,512,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.4324,2
attention,512,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.2221,2
attention,512,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0051,2
attention,512,n<=16,sr<=70%,kvB<=4k,kp<=512,0.3608,2
attention,512,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.0071,2
attention,512,n<=16,sr<=70%,kvB<=4k,kp=0,0.1955,2
attention,512,n<=16,sr>70%,kvB<=16k,kp<=1k,0.8606,4
attention,512,n<=16,sr>70%,kvB<=16k,kp<=2k,0.8962,4
attention,512,n<=16,sr>70%,kvB<=16k,kp<=4k,0.915,4
attention,512,n<=16,sr>70%,kvB<=16k,kp<=512,0.8744,4
attention,512,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.0553,4
attention,512,n<=16,sr>70%,kvB<=16k,kp=0,0.9087,4
attention,512,n<=16,sr>70%,kvB<=1k,kp<=1k,0.0505,4
attention,512,n<=16,sr>70%,kvB<=1k,kp<=2k,0.572,4
attention,512,n<=16,sr>70%,kvB<=1k,kp<=4k,0.6932,4
attention,512,n<=16,sr>70%,kvB<=1k,kp<=512,-0.2151,2
attention,512,n<=16,sr>70%,kvB<=1k,kp<=8k,0.6513,4
attention,512,n<=16,sr>70%,kvB<=1k,kp=0,0.6335,4
attention,512,n<=16,sr>70%,kvB<=4k,kp<=1k,0.7779,4
attention,512,n<=16,sr>70%,kvB<=4k,kp<=2k,-0.1885,4
attention,512,n<=16,sr>70%,kvB<=4k,kp<=4k,-0.6537,4
attention,512,n<=16,sr>70%,kvB<=4k,kp<=512,0.8591,4
attention,512,n<=16,sr>70%,kvB<=4k,kp<=8k,0.8489,4
attention,512,n<=16,sr>70%,kvB<=4k,kp=0,0.8354,4
attention,512,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9949,2
attention,512,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9978,2
attention,512,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.995,2
attention,512,n<=2,sr<=70%,kvB<=16k,kp<=512,0.997,2
attention,512,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9924,2
attention,512,n<=2,sr<=70%,kvB<=16k,kp=0,0.9967,2
attention,512,n<=2,sr<=70%,kvB<=1k,kp<=1k,1.0094,2
attention,512,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.7721,1
attention,512,n<=2,sr<=70%,kvB<=1k,kp<=512,0.8162,2
attention,512,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.0316,2
attention,512,n<=2,sr<=70%,kvB<=1k,kp=0,0.9603,2
attention,512,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9943,2
attention,512,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.99,2
attention,512,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.1812,1
attention,512,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9934,2
attention,512,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.4481,2
attention,512,n<=2,sr<=70%,kvB<=4k,kp=0,0.9903,2
attention,512,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.2644,6
attention,512,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2618,6
attention,512,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1697,6
attention,512,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2579,6
attention,512,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.151,6
attention,512,n<=32,sr<=15%,kvB<=16k,kp=0,0.2493,6
attention,512,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0588,6
attention,512,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0797,6
attention,512,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0889,6
attention,512,n<=32,sr<=15%,kvB<=1k,kp<=512,0.118,6
attention,512,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0734,6
attention,512,n<=32,sr<=15%,kvB<=1k,kp=0,0.2533,6
attention,512,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.2349,6
attention,512,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1584,6
attention,512,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.0185,6
attention,512,n<=32,sr<=15%,kvB<=4k,kp<=512,0.2541,6
attention,512,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0421,6
attention,512,n<=32,sr<=15%,kvB<=4k,kp=0,0.286,6
attention,512,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2517,2
attention,512,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.25,2
attention,512,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1327,2
attention,512,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2555,2
attention,512,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1243,2
attention,512,n<=32,sr<=40%,kvB<=16k,kp=0,0.2371,2
attention,512,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.11,2
attention,512,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1369,2
attention,512,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1658,2
attention,512,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1321,2
attention,512,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1274,2
attention,512,n<=32,sr<=40%,kvB<=1k,kp=0,0.272,2
attention,512,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.2134,2
attention,512,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.1324,2
attention,512,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0204,2
attention,512,n<=32,sr<=40%,kvB<=4k,kp<=512,0.2334,2
attention,512,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0125,2
attention,512,n<=32,sr<=40%,kvB<=4k,kp=0,0.2674,2
attention,512,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2831,2
attention,512,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2796,2
attention,512,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.1911,2
attention,512,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2797,2
attention,512,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.1182,2
attention,512,n<=32,sr<=5%,kvB<=16k,kp=0,0.2777,2
attention,512,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0151,2
attention,512,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0401,2
attention,512,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0139,2
attention,512,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0497,2
attention,512,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0317,2
attention,512,n<=32,sr<=5%,kvB<=1k,kp=0,0.218,2
attention,512,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.2516,2
attention,512,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.1535,2
attention,512,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0211,2
attention,512,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2887,2
attention,512,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0729,2
attention,512,n<=32,sr<=5%,kvB<=4k,kp=0,0.2994,2
attention,512,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.2492,2
attention,512,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.1642,2
attention,512,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.1181,2
attention,512,n<=32,sr<=70%,kvB<=16k,kp<=512,0.3569,2
attention,512,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0847,2
attention,512,n<=32,sr<=70%,kvB<=16k,kp=0,0.372,2
attention,512,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0456,2
attention,512,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0712,2
attention,512,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.128,2
attention,512,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0769,2
attention,512,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0941,2
attention,512,n<=32,sr<=70%,kvB<=1k,kp=0,0.2066,2
attention,512,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.223,2
attention,512,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.187,2
attention,512,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0002,2
attention,512,n<=32,sr<=70%,kvB<=4k,kp<=512,0.2307,2
attention,512,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.1197,2
attention,512,n<=32,sr<=70%,kvB<=4k,kp=0,0.2433,2
attention,512,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9738,4
attention,512,n<=32,sr>70%,kvB<=16k,kp<=2k,0.8426,4
attention,512,n<=32,sr>70%,kvB<=16k,kp<=4k,-0.011,4
attention,512,n<=32,sr>70%,kvB<=16k,kp<=512,0.9847,4
attention,512,n<=32,sr>70%,kvB<=16k,kp<=8k,0.4613,4
attention,512,n<=32,sr>70%,kvB<=16k,kp=0,0.9572,4
attention,512,n<=32,sr>70%,kvB<=1k,kp<=1k,0.1562,4
attention,512,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4273,4
attention,512,n<=32,sr>70%,kvB<=1k,kp<=4k,0.2419,4
attention,512,n<=32,sr>70%,kvB<=1k,kp<=512,0.3249,4
attention,512,n<=32,sr>70%,kvB<=1k,kp<=8k,0.3852,4
attention,512,n<=32,sr>70%,kvB<=1k,kp=0,0.3675,4
attention,512,n<=32,sr>70%,kvB<=4k,kp<=1k,0.318,4
attention,512,n<=32,sr>70%,kvB<=4k,kp<=2k,0.0822,4
attention,512,n<=32,sr>70%,kvB<=4k,kp<=4k,-0.0661,4
attention,512,n<=32,sr>70%,kvB<=4k,kp<=512,0.4633,4
attention,512,n<=32,sr>70%,kvB<=4k,kp<=8k,0.5478,4
attention,512,n<=32,sr>70%,kvB<=4k,kp=0,0.658,4
attention,512,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.9659,2
attention,512,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.985,2
attention,512,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.8745,2
attention,512,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9772,2
attention,512,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.4235,2
attention,512,n<=4,sr<=40%,kvB<=16k,kp=0,0.9789,2
attention,512,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.0135,2
attention,512,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1661,2
attention,512,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.3766,2
