hardware,model,layer_name,input,kv_cache,tp_size,latency(ns)
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,468,1,52546
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,468,1,47064
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,468,1,39981
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,468,1,586828
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,468,1,60328
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,468,1,110079
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,468,1,45871
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,468,1,35741
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,468,1,68880
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,468,1,39029
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,468,1,50109
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,468,1,100539
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,468,1,56907
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,469,1,117988
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,469,1,52589
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,469,1,43121
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,469,1,39575
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,469,1,585501
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,469,1,60785
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,469,1,109968
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,469,1,47130
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,469,1,37068
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,469,1,69076
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,469,1,39644
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,469,1,49213
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,469,1,100453
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,469,1,57631
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,470,1,115768
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,470,1,52363
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,470,1,47569
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,470,1,38981
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,470,1,583421
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,470,1,61470
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,470,1,110278
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,470,1,45370
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,470,1,35019
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,470,1,65826
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,470,1,39953
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,470,1,48209
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,470,1,99074
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,470,1,56297
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,471,1,118136
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,471,1,52769
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,471,1,45130
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,471,1,38705
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,471,1,589507
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,471,1,61462
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,471,1,110559
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,471,1,44955
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,471,1,35458
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,471,1,69630
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,471,1,39706
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,471,1,50373
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,471,1,99807
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,471,1,57862
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,472,1,116207
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,472,1,51809
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,472,1,45460
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,472,1,40250
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,472,1,591787
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,472,1,61549
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,472,1,109539
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,472,1,45767
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,472,1,35227
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,472,1,66743
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,472,1,39045
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,472,1,49562
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,472,1,99602
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,472,1,58345
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,473,1,116265
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,473,1,51926
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,473,1,45693
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,473,1,40293
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,473,1,585504
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,473,1,60340
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,473,1,108791
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,473,1,44900
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,473,1,36147
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,473,1,67358
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,473,1,39074
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,473,1,49654
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,473,1,99236
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,473,1,57256
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,474,1,118689
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,474,1,53605
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,474,1,46196
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,474,1,40458
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,474,1,605916
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,474,1,61123
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,474,1,111185
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,474,1,47931
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,474,1,36343
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,474,1,68779
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,474,1,40043
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,474,1,51394
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,474,1,100886
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,474,1,57444
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,475,1,122044
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,475,1,53587
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,475,1,47819
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,475,1,44314
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,475,1,609016
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,475,1,64425
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,475,1,113392
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,475,1,46358
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,475,1,35264
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,475,1,72559
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,475,1,40265
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,475,1,49057
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,475,1,102351
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,475,1,61022
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,476,1,126549
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,476,1,56602
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,476,1,46717
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,476,1,42263
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,476,1,641105
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,476,1,61452
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,476,1,119035
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,476,1,50948
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,476,1,37196
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,476,1,71306
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,476,1,41087
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,476,1,54765
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,476,1,111020
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,476,1,61070
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,477,1,115683
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,477,1,52876
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,477,1,44804
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,477,1,39093
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,477,1,586341
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,477,1,60880
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,477,1,109679
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,477,1,44788
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,477,1,35534
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,477,1,68350
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,477,1,39084
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,477,1,49645
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,477,1,100866
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,477,1,57863
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,478,1,117728
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,478,1,51250
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,478,1,42925
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,478,1,39003
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,478,1,587374
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,478,1,59461
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,478,1,109254
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,478,1,45757
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,478,1,35121
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,478,1,66205
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,478,1,38801
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,478,1,49379
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,478,1,99450
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,478,1,58226
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,479,1,120842
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,479,1,54229
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,479,1,49273
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,479,1,42064
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,479,1,604444
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,479,1,62386
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,479,1,114366
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,479,1,46718
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,479,1,36678
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,479,1,69702
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,479,1,39937
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,479,1,51272
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,479,1,102889
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,479,1,58680
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,480,1,119354
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,480,1,53160
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,480,1,44190
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,480,1,39885
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,480,1,593946
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,480,1,62118
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,480,1,111013
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,480,1,48048
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,480,1,37132
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,480,1,69570
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,480,1,39169
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,480,1,49767
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,480,1,101294
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,480,1,57354
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,481,1,119876
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,481,1,54736
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,481,1,52000
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,481,1,45188
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,481,1,609494
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,481,1,64618
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,481,1,114940
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,481,1,48889
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,481,1,35926
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,481,1,70297
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,481,1,50889
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,481,1,51589
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,481,1,102920
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,481,1,60006
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,482,1,114611
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,482,1,51721
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,482,1,46534
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,482,1,39076
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,482,1,595853
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,482,1,60747
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,482,1,109130
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,482,1,45508
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,482,1,35351
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,482,1,66199
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,482,1,37943
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,482,1,50492
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,482,1,98970
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,482,1,57116
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,483,1,118054
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,483,1,52327
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,483,1,45947
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,483,1,40622
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,483,1,592908
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,483,1,61655
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,483,1,110809
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,483,1,46360
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,483,1,36523
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,483,1,68413
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,483,1,39986
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,483,1,50635
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,483,1,101118
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,483,1,58939
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,484,1,116809
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,484,1,52481
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,484,1,44558
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,484,1,39881
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,484,1,590016
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,484,1,61806
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,484,1,110649
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,484,1,46013
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,484,1,35331
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,484,1,68577
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,484,1,39859
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,484,1,51167
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,484,1,100615
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,484,1,58636
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,485,1,125049
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,485,1,55815
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,485,1,51367
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,485,1,42909
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,485,1,640921
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,485,1,62532
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,485,1,117411
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,485,1,49765
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,485,1,38919
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,485,1,73384
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,485,1,41878
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,485,1,50822
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,485,1,109273
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,485,1,61429
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,486,1,116493
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,486,1,52920
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,486,1,43659
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,486,1,39133
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,486,1,590456
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,486,1,61461
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,486,1,110891
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,486,1,46167
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,486,1,36555
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,486,1,66818
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,486,1,40669
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,486,1,49766
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,486,1,99381
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,486,1,57780
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,487,1,118439
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,487,1,53289
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,487,1,46917
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,487,1,40225
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,487,1,589904
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,487,1,61530
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,487,1,110800
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,487,1,46268
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,487,1,36785
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,487,1,67327
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,487,1,41212
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,487,1,49898
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,487,1,100905
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,487,1,58787
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,488,1,117209
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,488,1,51903
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,488,1,44650
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,488,1,39863
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,488,1,598897
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,488,1,61560
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,488,1,109878
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,488,1,45849
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,488,1,35459
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,488,1,68215
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,488,1,39880
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,488,1,51703
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,488,1,103637
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,488,1,59834
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,489,1,118393
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,489,1,53966
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,489,1,45756
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,489,1,39657
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,489,1,582459
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,489,1,61696
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,489,1,109790
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,489,1,46348
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,489,1,35390
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,489,1,66609
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,489,1,39051
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,489,1,48883
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,489,1,99229
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,489,1,56237
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,490,1,119429
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,490,1,53429
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,490,1,46924
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,490,1,40908
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,490,1,595239
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,490,1,61082
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,490,1,112245
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,490,1,45543
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,490,1,36949
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,490,1,68468
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,490,1,40599
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,490,1,50928
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,490,1,101273
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,490,1,57348
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,491,1,115757
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,491,1,52940
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,491,1,45133
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,491,1,40695
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,491,1,596999
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,491,1,61751
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,491,1,109322
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,491,1,45610
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,491,1,35643
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,491,1,67756
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,491,1,38470
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,491,1,50610
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,491,1,99868
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,491,1,57020
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,492,1,116638
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,492,1,51907
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,492,1,47809
